"paper_id","rel_path","type_gt","group_gt","data_granularity_gt","data_format_gt","validated_at","annotator"
"0956797615595607","IAT_PSCI-14-1411.R1/Data_and_Analysis/Data_badge/Data_badge/ADOS_corr_results.txt","output","shared",NA,NA,"2026-04-09T09:46:14","Levi Baruch"
"0956797615595607","IAT_PSCI-14-1411.R1/Data_and_Analysis/Data_badge/Data_badge/ADOS_rawWT_corr_results.txt","output","shared",NA,NA,"2026-04-09T09:46:17","Levi Baruch"
"0956797615595607","IAT_PSCI-14-1411.R1/Data_and_Analysis/Data_badge/Data_badge/bootTwoSampDiffES.m","code","shared",NA,NA,"2026-04-09T09:46:41","Levi Baruch"
"0956797615595607","IAT_PSCI-14-1411.R1/Data_and_Analysis/Data_badge/Data_badge/DataAnalysisCode.m","code","shared",NA,NA,"2026-04-09T09:46:50","Levi Baruch"
"0956797615595607","IAT_PSCI-14-1411.R1/Data_and_Analysis/Data_badge/Data_badge/iatDataForSPSS.txt","data","shared","combined","tabular","2026-04-09T09:46:58","Levi Baruch"
"0956797615595607","IAT_PSCI-14-1411.R1/Data_and_Analysis/Data_badge/Data_badge/MTurk/Eval_Data_Anon.mat","data","shared","combined","raw","2026-04-09T09:47:00","Levi Baruch"
"0956797615595607","IAT_PSCI-14-1411.R1/Data_and_Analysis/Data_badge/Data_badge/MTurk/Eval_IAT_MTurk_AllParticipants_Anon.csv","data","shared","combined","tabular","2026-04-09T09:49:27","Levi Baruch"
"0956797615595607","IAT_PSCI-14-1411.R1/Data_and_Analysis/Data_badge/Data_badge/MTurk/Eval_IAT_MTurk_IncludedParticipants_Anon.csv","data","shared","combined","tabular","2026-04-09T09:49:29","Levi Baruch"
"0956797615595607","IAT_PSCI-14-1411.R1/Data_and_Analysis/Data_badge/Data_badge/MTurk/processEvalQualtricsData.m","code","shared",NA,NA,"2026-04-09T09:49:34","Levi Baruch"
"0956797615595607","IAT_PSCI-14-1411.R1/Data_and_Analysis/Data_badge/Data_badge/MTurk/processQualtricsCsv.m","code","shared",NA,NA,"2026-04-09T09:49:37","Levi Baruch"
"0956797615595607","IAT_PSCI-14-1411.R1/Data_and_Analysis/Data_badge/Data_badge/MTurk/processStereoQualtricsData.m","code","shared",NA,NA,"2026-04-09T09:49:38","Levi Baruch"
"0956797615595607","IAT_PSCI-14-1411.R1/Data_and_Analysis/Data_badge/Data_badge/MTurk/Stereo_Data_Anon.mat","data","shared","combined","raw","2026-04-09T09:49:40","Levi Baruch"
"0956797615595607","IAT_PSCI-14-1411.R1/Data_and_Analysis/Data_badge/Data_badge/MTurk/Stereo_IAT_MTurk_AllParticipants_Anon.csv","data","shared","combined","tabular","2026-04-09T09:49:45","Levi Baruch"
"0956797615595607","IAT_PSCI-14-1411.R1/Data_and_Analysis/Data_badge/Data_badge/MTurk/Stereo_IAT_MTurk_IncludedParticipants_Anon.csv","data","shared","combined","tabular","2026-04-09T09:49:46","Levi Baruch"
"0956797615595607","IAT_PSCI-14-1411.R1/Data_and_Analysis/Data_badge/Data_badge/processOnlineIATDataNoNeg.m","code","shared",NA,NA,"2026-04-09T09:49:48","Levi Baruch"
"0956797615595607","IAT_PSCI-14-1411.R1/Data_and_Analysis/Data_badge/Data_badge/README.txt","readme","shared",NA,NA,"2026-04-09T09:49:50","Levi Baruch"
"0956797615595607","IAT_PSCI-14-1411.R1/Data_and_Analysis/Data_badge/Data_badge/twoSampDiffES.m","code","shared",NA,NA,"2026-04-09T09:49:58","Levi Baruch"
"0956797615595607","IAT_PSCI-14-1411.R1/Materials/IAT_Block_Structure.pdf","supplemental","shared",NA,NA,"2026-04-09T09:50:01","Levi Baruch"
"0956797615595607","IAT_PSCI-14-1411.R1/Materials/IAT_JS/IAT_JS/abc123/core/css/experimenter.css","software","shared",NA,NA,"2026-04-09T09:50:04","Levi Baruch"
"0956797615595607","IAT_PSCI-14-1411.R1/Materials/IAT_JS/IAT_JS/abc123/core/css/iat.css","software","shared",NA,NA,"2026-04-09T09:50:06","Levi Baruch"
"0956797615595607","IAT_PSCI-14-1411.R1/Materials/IAT_JS/IAT_JS/abc123/core/css/overcast/images/ui-bg_flat_0_aaaaaa_40x100.png","asset","shared",NA,NA,"2026-04-09T09:50:09","Levi Baruch"
"0956797615595607","IAT_PSCI-14-1411.R1/Materials/IAT_JS/IAT_JS/abc123/core/css/overcast/images/ui-bg_flat_0_eeeeee_40x100.png","asset","shared",NA,NA,"2026-04-09T09:50:10","Levi Baruch"
"0956797615595607","IAT_PSCI-14-1411.R1/Materials/IAT_JS/IAT_JS/abc123/core/css/overcast/images/ui-bg_flat_55_c0402a_40x100.png","asset","shared",NA,NA,"2026-04-09T09:50:11","Levi Baruch"
"0956797615595607","IAT_PSCI-14-1411.R1/Materials/IAT_JS/IAT_JS/abc123/core/css/overcast/images/ui-bg_flat_55_eeeeee_40x100.png","asset","shared",NA,NA,"2026-04-09T09:50:12","Levi Baruch"
"0956797615595607","IAT_PSCI-14-1411.R1/Materials/IAT_JS/IAT_JS/abc123/core/css/overcast/images/ui-bg_glass_100_f8f8f8_1x400.png","asset","shared",NA,NA,"2026-04-09T09:50:13","Levi Baruch"
"0956797615595607","IAT_PSCI-14-1411.R1/Materials/IAT_JS/IAT_JS/abc123/core/css/overcast/images/ui-bg_glass_35_dddddd_1x400.png","asset","shared",NA,NA,"2026-04-09T09:50:14","Levi Baruch"
"0956797615595607","IAT_PSCI-14-1411.R1/Materials/IAT_JS/IAT_JS/abc123/core/css/overcast/images/ui-bg_glass_60_eeeeee_1x400.png","asset","shared",NA,NA,"2026-04-09T09:50:15","Levi Baruch"
"0956797615595607","IAT_PSCI-14-1411.R1/Materials/IAT_JS/IAT_JS/abc123/core/css/overcast/images/ui-bg_inset-hard_75_999999_1x100.png","asset","shared",NA,NA,"2026-04-09T09:50:17","Levi Baruch"
"0956797615595607","IAT_PSCI-14-1411.R1/Materials/IAT_JS/IAT_JS/abc123/core/css/overcast/images/ui-bg_inset-soft_50_c9c9c9_1x100.png","asset","shared",NA,NA,"2026-04-09T09:50:19","Levi Baruch"
"0956797615595607","IAT_PSCI-14-1411.R1/Materials/IAT_JS/IAT_JS/abc123/core/css/overcast/images/ui-icons_3383bb_256x240.png","asset","shared",NA,NA,"2026-04-09T09:50:20","Levi Baruch"
"0956797615595607","IAT_PSCI-14-1411.R1/Materials/IAT_JS/IAT_JS/abc123/core/css/overcast/images/ui-icons_454545_256x240.png","asset","shared",NA,NA,"2026-04-09T09:50:21","Levi Baruch"
