"paper_id","rel_path","type_gt","group_gt","data_granularity_gt","data_format_gt","validated_at","annotator"
"0956797615572232","Heuristic_Models_of_Intertemporal_Choice/analysis_code/analysis_code/data/choices.csv","data","shared","combined","tabular","2026-03-31T15:30:35","Levi Baruch"
"0956797615572232","Heuristic_Models_of_Intertemporal_Choice/analysis_code/analysis_code/lib/cross_validate.R","code","shared",NA,NA,"2026-03-31T15:30:36","Levi Baruch"
"0956797615572232","Heuristic_Models_of_Intertemporal_Choice/analysis_code/analysis_code/lib/deps.R","code","shared",NA,NA,"2026-03-31T15:30:36","Levi Baruch"
"0956797615572232","Heuristic_Models_of_Intertemporal_Choice/analysis_code/analysis_code/lib/error_metrics.R","code","shared",NA,NA,"2026-03-31T15:30:36","Levi Baruch"
"0956797615572232","Heuristic_Models_of_Intertemporal_Choice/analysis_code/analysis_code/lib/load_data.R","code","shared",NA,NA,"2026-03-31T15:30:37","Levi Baruch"
"0956797615572232","Heuristic_Models_of_Intertemporal_Choice/analysis_code/analysis_code/lib/model_definitions.R","code","shared",NA,NA,"2026-03-31T15:30:37","Levi Baruch"
"0956797615572232","Heuristic_Models_of_Intertemporal_Choice/analysis_code/analysis_code/Makefile","software","shared",NA,NA,"2026-04-02T12:03:03","Levi Baruch"
"0956797615572232","Heuristic_Models_of_Intertemporal_Choice/analysis_code/analysis_code/README.md","readme","shared",NA,NA,"2026-03-31T15:31:21","Levi Baruch"
"0956797615572232","Heuristic_Models_of_Intertemporal_Choice/analysis_code/analysis_code/src/coefficients.R","code","shared",NA,NA,"2026-03-31T15:31:22","Levi Baruch"
"0956797615572232","Heuristic_Models_of_Intertemporal_Choice/analysis_code/analysis_code/src/consistent_patterns.R","code","shared",NA,NA,"2026-03-31T15:31:23","Levi Baruch"
"0956797615572232","Heuristic_Models_of_Intertemporal_Choice/analysis_code/analysis_code/src/crossvalidated_comparisons.R","code","shared",NA,NA,"2026-03-31T15:31:23","Levi Baruch"
"0956797615572232","Heuristic_Models_of_Intertemporal_Choice/codebook.txt","codebook","shared",NA,NA,"2026-03-31T15:31:25","Levi Baruch"
