"paper_id","rel_path","type_gt","group_gt","data_granularity_gt","data_format_gt","validated_at","annotator"
"0956797617742158","Is_source_information_automatically_available/Experiment 5a_revision/Experiment_5a/data/ExpSub1.mat","data","ex5a","individual","raw","2026-04-08T13:28:50","Levi Baruch"
"0956797617742158","Is_source_information_automatically_available/Experiment 5a_revision/Experiment_5a/data/ExpSub10.mat","data","ex5a","individual","raw","2026-04-08T13:28:50","Levi Baruch"
"0956797617742158","Is_source_information_automatically_available/Experiment 5a_revision/Experiment_5a/data/ExpSub11.mat","data","ex5a","individual","raw","2026-04-08T13:28:50","Levi Baruch"
"0956797617742158","Is_source_information_automatically_available/Experiment 5a_revision/Experiment_5a/data/ExpSub12.mat","data","ex5a","individual","raw","2026-04-08T13:28:50","Levi Baruch"
"0956797617742158","Is_source_information_automatically_available/Experiment 5a_revision/Experiment_5a/data/ExpSub13.mat","data","ex5a","individual","raw","2026-04-08T13:28:50","Levi Baruch"
"0956797617742158","Is_source_information_automatically_available/Experiment 5a_revision/Experiment_5a/data/ExpSub14.mat","data","ex5a","individual","raw","2026-04-08T13:28:50","Levi Baruch"
"0956797617742158","Is_source_information_automatically_available/Experiment 5a_revision/Experiment_5a/data/ExpSub15.mat","data","ex5a","individual","raw","2026-04-08T13:28:50","Levi Baruch"
"0956797617742158","Is_source_information_automatically_available/Experiment 5a_revision/Experiment_5a/data/ExpSub16.mat","data","ex5a","individual","raw","2026-04-08T13:28:50","Levi Baruch"
"0956797617742158","Is_source_information_automatically_available/Experiment 5a_revision/Experiment_5a/data/ExpSub17.mat","data","ex5a","individual","raw","2026-04-08T13:28:50","Levi Baruch"
"0956797617742158","Is_source_information_automatically_available/Experiment 5a_revision/Experiment_5a/data/ExpSub18.mat","data","ex5a","individual","raw","2026-04-08T13:28:50","Levi Baruch"
"0956797617742158","Is_source_information_automatically_available/Experiment 5a_revision/Experiment_5a/data/ExpSub19.mat","data","ex5a","individual","raw","2026-04-08T13:28:50","Levi Baruch"
"0956797617742158","Is_source_information_automatically_available/Experiment 5a_revision/Experiment_5a/data/ExpSub2.mat","data","ex5a","individual","raw","2026-04-08T13:28:50","Levi Baruch"
"0956797617742158","Is_source_information_automatically_available/Experiment 5a_revision/Experiment_5a/data/ExpSub20.mat","data","ex5a","individual","raw","2026-04-08T13:28:50","Levi Baruch"
"0956797617742158","Is_source_information_automatically_available/Experiment 5a_revision/Experiment_5a/data/ExpSub21.mat","data","ex5a","individual","raw","2026-04-08T13:28:50","Levi Baruch"
"0956797617742158","Is_source_information_automatically_available/Experiment 5a_revision/Experiment_5a/data/ExpSub22.mat","data","ex5a","individual","raw","2026-04-08T13:28:50","Levi Baruch"
"0956797617742158","Is_source_information_automatically_available/Experiment 5a_revision/Experiment_5a/data/ExpSub23.mat","data","ex5a","individual","raw","2026-04-08T13:28:50","Levi Baruch"
"0956797617742158","Is_source_information_automatically_available/Experiment 5a_revision/Experiment_5a/data/ExpSub24.mat","data","ex5a","individual","raw","2026-04-08T13:28:50","Levi Baruch"
"0956797617742158","Is_source_information_automatically_available/Experiment 5a_revision/Experiment_5a/data/ExpSub25.mat","data","ex5a","individual","raw","2026-04-08T13:28:50","Levi Baruch"
"0956797617742158","Is_source_information_automatically_available/Experiment 5a_revision/Experiment_5a/data/ExpSub26.mat","data","ex5a","individual","raw","2026-04-08T13:28:50","Levi Baruch"
"0956797617742158","Is_source_information_automatically_available/Experiment 5a_revision/Experiment_5a/data/ExpSub27.mat","data","ex5a","individual","raw","2026-04-08T13:28:50","Levi Baruch"
"0956797617742158","Is_source_information_automatically_available/Experiment 5a_revision/Experiment_5a/data/ExpSub28.mat","data","ex5a","individual","raw","2026-04-08T13:28:50","Levi Baruch"
"0956797617742158","Is_source_information_automatically_available/Experiment 5a_revision/Experiment_5a/data/ExpSub29.mat","data","ex5a","individual","raw","2026-04-08T13:28:50","Levi Baruch"
"0956797617742158","Is_source_information_automatically_available/Experiment 5a_revision/Experiment_5a/data/ExpSub3.mat","data","ex5a","individual","raw","2026-04-08T13:28:50","Levi Baruch"
"0956797617742158","Is_source_information_automatically_available/Experiment 5a_revision/Experiment_5a/data/ExpSub30.mat","data","ex5a","individual","raw","2026-04-08T13:28:50","Levi Baruch"
"0956797617742158","Is_source_information_automatically_available/Experiment 5a_revision/Experiment_5a/data/ExpSub31.mat","data","ex5a","individual","raw","2026-04-08T13:28:50","Levi Baruch"
"0956797617742158","Is_source_information_automatically_available/Experiment 5a_revision/Experiment_5a/data/ExpSub32.mat","data","ex5a","individual","raw","2026-04-08T13:28:50","Levi Baruch"
"0956797617742158","Is_source_information_automatically_available/Experiment 5a_revision/Experiment_5a/data/ExpSub33.mat","data","ex5a","individual","raw","2026-04-08T13:28:50","Levi Baruch"
"0956797617742158","Is_source_information_automatically_available/Experiment 5a_revision/Experiment_5a/data/ExpSub34.mat","data","ex5a","individual","raw","2026-04-08T13:28:50","Levi Baruch"
"0956797617742158","Is_source_information_automatically_available/Experiment 5a_revision/Experiment_5a/data/ExpSub35.mat","data","ex5a","individual","raw","2026-04-08T13:28:50","Levi Baruch"
"0956797617742158","Is_source_information_automatically_available/Experiment 5a_revision/Experiment_5a/data/ExpSub36.mat","data","ex5a","individual","raw","2026-04-08T13:28:50","Levi Baruch"
"0956797617742158","Is_source_information_automatically_available/Experiment 5a_revision/Experiment_5a/data/ExpSub37.mat","data","ex5a","individual","raw","2026-04-08T13:28:50","Levi Baruch"
"0956797617742158","Is_source_information_automatically_available/Experiment 5a_revision/Experiment_5a/data/ExpSub38.mat","data","ex5a","individual","raw","2026-04-08T13:28:50","Levi Baruch"
"0956797617742158","Is_source_information_automatically_available/Experiment 5a_revision/Experiment_5a/data/ExpSub39.mat","data","ex5a","individual","raw","2026-04-08T13:28:50","Levi Baruch"
"0956797617742158","Is_source_information_automatically_available/Experiment 5a_revision/Experiment_5a/data/ExpSub4.mat","data","ex5a","individual","raw","2026-04-08T13:28:50","Levi Baruch"
"0956797617742158","Is_source_information_automatically_available/Experiment 5a_revision/Experiment_5a/data/ExpSub40.mat","data","ex5a","individual","raw","2026-04-08T13:28:50","Levi Baruch"
"0956797617742158","Is_source_information_automatically_available/Experiment 5a_revision/Experiment_5a/data/ExpSub5.mat","data","ex5a","individual","raw","2026-04-08T13:28:50","Levi Baruch"
"0956797617742158","Is_source_information_automatically_available/Experiment 5a_revision/Experiment_5a/data/ExpSub6.mat","data","ex5a","individual","raw","2026-04-08T13:28:50","Levi Baruch"
"0956797617742158","Is_source_information_automatically_available/Experiment 5a_revision/Experiment_5a/data/ExpSub7.mat","data","ex5a","individual","raw","2026-04-08T13:28:50","Levi Baruch"
"0956797617742158","Is_source_information_automatically_available/Experiment 5a_revision/Experiment_5a/data/ExpSub8.mat","data","ex5a","individual","raw","2026-04-08T13:28:50","Levi Baruch"
"0956797617742158","Is_source_information_automatically_available/Experiment 5a_revision/Experiment_5a/data/ExpSub9.mat","data","ex5a","individual","raw","2026-04-08T13:28:50","Levi Baruch"
"0956797617742158","Is_source_information_automatically_available/Experiment 5b_revision/Experiment_5b/data/ExpSub15.mat","data","ex5b","individual","raw","2026-04-08T13:29:00","Levi Baruch"
"0956797617742158","Is_source_information_automatically_available/Experiment 5b_revision/Experiment_5b/data/ExpSub16.mat","data","ex5b","individual","raw","2026-04-08T13:29:00","Levi Baruch"
"0956797617742158","Is_source_information_automatically_available/Experiment 5b_revision/Experiment_5b/data/ExpSub17.mat","data","ex5b","individual","raw","2026-04-08T13:29:00","Levi Baruch"
