"paper_id","rel_path","type_gt","group_gt","data_granularity_gt","data_format_gt","validated_at","annotator"
"0956797618771078","Dispositional_Attribution_in_Dolphins/Data_and_Analysis/Analyses_RMD_Dolphin_Social_PsychScience.html","output","shared",NA,NA,"2026-04-07T16:27:04","Levi Baruch"
"0956797618771078","Dispositional_Attribution_in_Dolphins/Data_and_Analysis/Analyses_RMD_Dolphin_Social_PsychScience.Rmd","code","shared",NA,NA,"2026-04-07T16:27:05","Levi Baruch"
"0956797618771078","Dispositional_Attribution_in_Dolphins/Data_and_Analysis/Dolphin_Data_Social_ForR.csv","data","shared","combined","tabular","2026-04-07T16:27:12","Levi Baruch"
"0956797618771078","Dispositional_Attribution_in_Dolphins/Exposure_Data/DataForJessABC_DataForJess.csv","data","shared","combined","tabular","2026-04-07T16:27:32","Levi Baruch"
"0956797618771078","Dispositional_Attribution_in_Dolphins/Exposure_Data/DataForJessABC_Sheet1.csv","data","shared","combined","tabular","2026-04-07T16:27:32","Levi Baruch"
"0956797618771078","Dispositional_Attribution_in_Dolphins/Exposure_Data/ExposureDataForJessA_DottieExpo.csv","data","shared","combined","tabular","2026-04-07T16:27:33","Levi Baruch"
"0956797618771078","Dispositional_Attribution_in_Dolphins/Exposure_Data/ExposureDataForJessB_BugsExpo.csv","data","shared","combined","tabular","2026-04-07T16:27:33","Levi Baruch"
"0956797618771078","Dispositional_Attribution_in_Dolphins/Exposure_Data/ExposureDataForJessC_CrunchExpo.csv","data","shared","combined","tabular","2026-04-07T16:27:33","Levi Baruch"
"0956797618771078","Dispositional_Attribution_in_Dolphins/Exposure_Data/ExposureDataForJessD_DekeExpo.csv","data","shared","combined","tabular","2026-04-07T16:27:33","Levi Baruch"
"0956797618771078","Dispositional_Attribution_in_Dolphins/Exposure_Data/ExposureDataForJessI_DottieExpo.csv","data","shared","combined","tabular","2026-04-07T16:27:33","Levi Baruch"
"0956797618771078","Dispositional_Attribution_in_Dolphins/Exposure_Data/ExposureDataForJessK_CortezExpo.csv","data","shared","combined","tabular","2026-04-07T16:27:33","Levi Baruch"
"0956797618771078","Dispositional_Attribution_in_Dolphins/Exposure_Data/ExposureDataForJessN_CortezExpo.csv","data","shared","combined","tabular","2026-04-07T16:27:34","Levi Baruch"
"0956797618771078","Dispositional_Attribution_in_Dolphins/Exposure_Data/ExposureDataForJessO_06.01.10.2039.csv","data","shared","combined","tabular","2026-04-07T16:27:34","Levi Baruch"
"0956797618771078","Dispositional_Attribution_in_Dolphins/Exposure_Data/ExposureDataForJessO_06.01.10.2132.csv","data","shared","combined","tabular","2026-04-07T16:27:34","Levi Baruch"
"0956797618771078","Dispositional_Attribution_in_Dolphins/Exposure_Data/ExposureDataForJessO_06.06.10.2006.csv","data","shared","combined","tabular","2026-04-07T16:27:34","Levi Baruch"
"0956797618771078","Dispositional_Attribution_in_Dolphins/Exposure_Data/ExposureDataForJessO_06.11.10.2026.csv","data","shared","combined","tabular","2026-04-07T16:27:34","Levi Baruch"
"0956797618771078","Dispositional_Attribution_in_Dolphins/Exposure_Data/ExposureDataForJessO_06.11.10.2220.csv","data","shared","combined","tabular","2026-04-07T16:27:34","Levi Baruch"
"0956797618771078","Dispositional_Attribution_in_Dolphins/Exposure_Data/ExposureDataForJessO_06.29.10.2132.csv","data","shared","combined","tabular","2026-04-07T16:27:35","Levi Baruch"
"0956797618771078","Dispositional_Attribution_in_Dolphins/Exposure_Data/ExposureDataForJessO_ComettaExpo.csv","data","shared","combined","tabular","2026-04-07T16:27:35","Levi Baruch"
"0956797618771078","Dispositional_Attribution_in_Dolphins/Exposure_Data/ExposureDataForJessR_Ripley.csv","data","shared","combined","tabular","2026-04-07T16:27:35","Levi Baruch"
"0956797618771078","Dispositional_Attribution_in_Dolphins/Exposure_Data/ExposureDataForJessT_CortezExpo.csv","data","shared","combined","tabular","2026-04-07T16:27:35","Levi Baruch"
"0956797618771078","Dispositional_Attribution_in_Dolphins/Exposure_Data/ExposureDataForJessY_CortezExpo.csv","data","shared","combined","tabular","2026-04-07T16:27:37","Levi Baruch"
"0956797618771078","Dispositional_Attribution_in_Dolphins/Exposure_Data/ExposureDataForJessZ_CortezExpo.csv","data","shared","combined","tabular","2026-04-07T16:27:37","Levi Baruch"
"0956797618771078","Dispositional_Attribution_in_Dolphins/Simulation_Data/Dolphin_Data_Simulation_1to100.csv","data","shared","combined","tabular","2026-04-07T16:27:39","Levi Baruch"
"0956797618771078","Dispositional_Attribution_in_Dolphins/Simulation_Data/Simulation_RMD_Dolphin.html","output","shared",NA,NA,"2026-04-07T16:27:42","Levi Baruch"
"0956797618771078","Dispositional_Attribution_in_Dolphins/Simulation_Data/Simulation_RMD_Dolphin.Rmd","code","shared",NA,NA,"2026-04-07T16:27:44","Levi Baruch"
