"paper_id","rel_path","type_gt","group_gt","data_granularity_gt","data_format_gt","validated_at","annotator"
"0956797617746749","Postural_Feedback_P-Curves_Supplemental_Materials/Disclosure_Table_CSF_2017_Sheet1.csv","output","shared",NA,NA,"2026-04-08T13:32:18","Levi Baruch"
"0956797617746749","Postural_Feedback_P-Curves_Supplemental_Materials/Full_P-Curve_App_Output/1_-_Main/1_main_fig1a_cumulative.png","output","shared",NA,NA,"2026-04-08T13:32:20","Levi Baruch"
"0956797617746749","Postural_Feedback_P-Curves_Supplemental_Materials/Full_P-Curve_App_Output/1_-_Main/1_main_fig1a_fit.png","output","shared",NA,NA,"2026-04-08T13:32:20","Levi Baruch"
"0956797617746749","Postural_Feedback_P-Curves_Supplemental_Materials/Full_P-Curve_App_Output/1_-_Main/1_main_fig1a.png","output","shared",NA,NA,"2026-04-08T13:33:06","Levi Baruch"
"0956797617746749","Postural_Feedback_P-Curves_Supplemental_Materials/Full_P-Curve_App_Output/1_-_Main/BINOMIAL_1_main_fig1a.txt","output","shared",NA,NA,"2026-04-08T13:33:07","Levi Baruch"
"0956797617746749","Postural_Feedback_P-Curves_Supplemental_Materials/Full_P-Curve_App_Output/1_-_Main/Calculations_1_main_fig1a.txt","output","shared",NA,NA,"2026-04-08T13:33:07","Levi Baruch"
"0956797617746749","Postural_Feedback_P-Curves_Supplemental_Materials/Full_P-Curve_App_Output/1_-_Main/FigNumbers_1_main_fig1a.txt","output","shared",NA,NA,"2026-04-08T13:33:07","Levi Baruch"
"0956797617746749","Postural_Feedback_P-Curves_Supplemental_Materials/Full_P-Curve_App_Output/1_-_Main/POWERHAT_1_main_fig1a.txt","output","shared",NA,NA,"2026-04-08T13:33:07","Levi Baruch"
"0956797617746749","Postural_Feedback_P-Curves_Supplemental_Materials/Full_P-Curve_App_Output/1_-_Main/STOUFFER_1_main_fig1a.txt","output","shared",NA,NA,"2026-04-08T13:33:07","Levi Baruch"
"0956797617746749","Postural_Feedback_P-Curves_Supplemental_Materials/Full_P-Curve_App_Output/2_-_Robust/2_robust_cumulative.png","output","shared",NA,NA,"2026-04-08T13:33:07","Levi Baruch"
"0956797617746749","Postural_Feedback_P-Curves_Supplemental_Materials/Full_P-Curve_App_Output/2_-_Robust/2_robust_fit.png","output","shared",NA,NA,"2026-04-08T13:33:07","Levi Baruch"
"0956797617746749","Postural_Feedback_P-Curves_Supplemental_Materials/Full_P-Curve_App_Output/2_-_Robust/2_robust.png","output","shared",NA,NA,"2026-04-08T13:33:07","Levi Baruch"
"0956797617746749","Postural_Feedback_P-Curves_Supplemental_Materials/Full_P-Curve_App_Output/2_-_Robust/BINOMIAL_2_robust.txt","output","shared",NA,NA,"2026-04-08T13:33:08","Levi Baruch"
"0956797617746749","Postural_Feedback_P-Curves_Supplemental_Materials/Full_P-Curve_App_Output/2_-_Robust/Calculations_2_robust.txt","output","shared",NA,NA,"2026-04-08T13:33:08","Levi Baruch"
"0956797617746749","Postural_Feedback_P-Curves_Supplemental_Materials/Full_P-Curve_App_Output/2_-_Robust/FigNumbers_2_robust.txt","output","shared",NA,NA,"2026-04-08T13:33:08","Levi Baruch"
"0956797617746749","Postural_Feedback_P-Curves_Supplemental_Materials/Full_P-Curve_App_Output/2_-_Robust/POWERHAT_2_robust.txt","output","shared",NA,NA,"2026-04-08T13:33:08","Levi Baruch"
"0956797617746749","Postural_Feedback_P-Curves_Supplemental_Materials/Full_P-Curve_App_Output/2_-_Robust/STOUFFER_2_robust.txt","output","shared",NA,NA,"2026-04-08T13:33:08","Levi Baruch"
"0956797617746749","Postural_Feedback_P-Curves_Supplemental_Materials/Full_P-Curve_App_Output/3_-_Feelings_of_Power/3_feelings_of_power_fig1b_cumulative.png","output","shared",NA,NA,"2026-04-08T13:33:08","Levi Baruch"
"0956797617746749","Postural_Feedback_P-Curves_Supplemental_Materials/Full_P-Curve_App_Output/3_-_Feelings_of_Power/3_feelings_of_power_fig1b_fit.png","output","shared",NA,NA,"2026-04-08T13:33:08","Levi Baruch"
"0956797617746749","Postural_Feedback_P-Curves_Supplemental_Materials/Full_P-Curve_App_Output/3_-_Feelings_of_Power/3_feelings_of_power_fig1b.png","output","shared",NA,NA,"2026-04-08T13:33:08","Levi Baruch"
"0956797617746749","Postural_Feedback_P-Curves_Supplemental_Materials/Full_P-Curve_App_Output/3_-_Feelings_of_Power/BINOMIAL_3_feelings_of_power_fig1b.txt","output","shared",NA,NA,"2026-04-08T13:33:08","Levi Baruch"
"0956797617746749","Postural_Feedback_P-Curves_Supplemental_Materials/Full_P-Curve_App_Output/3_-_Feelings_of_Power/Calculations_3_feelings_of_power_fig1b.txt","output","shared",NA,NA,"2026-04-08T13:33:08","Levi Baruch"
"0956797617746749","Postural_Feedback_P-Curves_Supplemental_Materials/Full_P-Curve_App_Output/3_-_Feelings_of_Power/FigNumbers_3_feelings_of_power_fig1b.txt","output","shared",NA,NA,"2026-04-08T13:33:08","Levi Baruch"
