"paper_id","rel_path","type_gt","group_gt","data_granularity_gt","data_format_gt","validated_at","annotator"
"0956797616672268","ntwek/Putnam_Sungkhasettee_amp_Roediger_Materials/Materials/PSR Psych Science E1 Materials/PSR_Psych_Science_E1_Materials/Misinformation06_Control_lastrun.py","code","ex1",NA,NA,"2026-03-31T16:15:04","Levi Baruch"
"0956797616672268","ntwek/Putnam_Sungkhasettee_amp_Roediger_Materials/Materials/PSR Psych Science E1 Materials/PSR_Psych_Science_E1_Materials/Misinformation06_Control.psyexp","code","ex1",NA,NA,"2026-03-31T16:15:05","Levi Baruch"
"0956797616672268","ntwek/Putnam_Sungkhasettee_amp_Roediger_Materials/Materials/PSR Psych Science E1 Materials/PSR_Psych_Science_E1_Materials/Misinformation06_Detection_lastrun.py","code","ex1",NA,NA,"2026-03-31T16:15:05","Levi Baruch"
"0956797616672268","ntwek/Putnam_Sungkhasettee_amp_Roediger_Materials/Materials/PSR Psych Science E1 Materials/PSR_Psych_Science_E1_Materials/Misinformation06_Detection.psyexp","code","ex1",NA,NA,"2026-03-31T16:15:06","Levi Baruch"
"0956797616672268","ntwek/Putnam_Sungkhasettee_amp_Roediger_Materials/Materials/PSR Psych Science E1 Materials/PSR_Psych_Science_E1_Materials/slideSeqSelectorA.csv","supplemental","ex1",NA,NA,"2026-03-31T16:15:17","Levi Baruch"
"0956797616672268","ntwek/Putnam_Sungkhasettee_amp_Roediger_Materials/Materials/PSR Psych Science E1 Materials/PSR_Psych_Science_E1_Materials/slideSeqSelectorB.csv","supplemental","ex1",NA,NA,"2026-03-31T16:15:17","Levi Baruch"
"0956797616672268","ntwek/Putnam_Sungkhasettee_amp_Roediger_Materials/Materials/PSR Psych Science E1 Materials/PSR_Psych_Science_E1_Materials/slideSeqSelectorC.csv","supplemental","ex1",NA,NA,"2026-03-31T16:15:17","Levi Baruch"
"0956797616672268","ntwek/Putnam_Sungkhasettee_amp_Roediger_Materials/Materials/PSR Psych Science E1 Materials/PSR_Psych_Science_E1_Materials/slideSeqSelectorD.csv","supplemental","ex1",NA,NA,"2026-03-31T16:15:17","Levi Baruch"
"0956797616672268","ntwek/Putnam_Sungkhasettee_amp_Roediger_Materials/Materials/PSR Psych Science E1 Materials/PSR_Psych_Science_E1_Materials/slideSeqSelectorE.csv","supplemental","ex1",NA,NA,"2026-03-31T16:15:17","Levi Baruch"
"0956797616672268","ntwek/Putnam_Sungkhasettee_amp_Roediger_Materials/Materials/PSR Psych Science E1 Materials/PSR_Psych_Science_E1_Materials/slideSeqSelectorF.csv","supplemental","ex1",NA,NA,"2026-03-31T16:15:17","Levi Baruch"
