"paper_id","rel_path","type_gt","group_gt","data_granularity_gt","data_format_gt","validated_at","annotator"
"0956797616654131","b956g/Analysis/Analysis_and_Figure_Generation/AB_Compare_Models.m","code","shared",NA,NA,"2026-04-09T10:05:08","Levi Baruch"
"0956797616654131","b956g/Analysis/Analysis_and_Figure_Generation/AB_Show_Distributions.m","code","shared",NA,NA,"2026-04-09T10:05:09","Levi Baruch"
"0956797616654131","b956g/Analysis/Models/AB_Model_Dual.m","code","shared",NA,NA,"2026-04-09T10:05:09","Levi Baruch"
"0956797616654131","b956g/Analysis/Models/AB_Model_Single.m","code","shared",NA,NA,"2026-04-09T10:05:09","Levi Baruch"
"0956797616654131","b956g/Analysis/Models/pdf_Mixture_Dual.m","code","shared",NA,NA,"2026-04-09T10:05:10","Levi Baruch"
"0956797616654131","b956g/Analysis/Models/pdf_Mixture_Single.m","code","shared",NA,NA,"2026-04-09T10:05:10","Levi Baruch"
"0956797616654131","ezcuj/Reproducibility_Project_Psychology/OSC2012.pdf","supplemental","shared",NA,NA,"2026-04-09T10:05:10","Levi Baruch"
"0956797616654131","ezcuj/Reproducibility_Project_Psychology/Replication_of_Bressan_amp_Stranieri/Analysis_Audit/RPP_blcj6_online.R","code","shared",NA,NA,"2026-04-09T10:05:36","Levi Baruch"
"0956797616654131","ezcuj/Reproducibility_Project_Psychology/Replication_of_Bressan_amp_Stranieri/Analysis_Audit/RPP_blcj6.R","code","shared",NA,NA,"2026-04-09T10:05:48","Levi Baruch"
"0956797616654131","ezcuj/Reproducibility_Project_Psychology/Replication_of_Bressan_amp_Stranieri/BRESSAN COMMENTARY.docx","supplemental","shared",NA,NA,"2026-04-09T10:05:52","Levi Baruch"
"0956797616654131","ezcuj/Reproducibility_Project_Psychology/Replication_of_Bressan_amp_Stranieri/Cleaning_Analysis_Scripts/bressananalysis-updatedforlab.sps","code","shared",NA,NA,"2026-04-09T10:05:57","Levi Baruch"
"0956797616654131","ezcuj/Reproducibility_Project_Psychology/Replication_of_Bressan_amp_Stranieri/Cleaning_Analysis_Scripts/bressananalysis.sps","code","shared",NA,NA,"2026-04-09T10:05:58","Levi Baruch"
"0956797616654131","ezcuj/Reproducibility_Project_Psychology/Replication_of_Bressan_amp_Stranieri/Cleaning_Analysis_Scripts/bressanclean-updatedforlab.sps","code","shared",NA,NA,"2026-04-09T10:05:59","Levi Baruch"
"0956797616654131","ezcuj/Reproducibility_Project_Psychology/Replication_of_Bressan_amp_Stranieri/Cleaning_Analysis_Scripts/bressanclean.sps","code","shared",NA,NA,"2026-04-09T10:06:00","Levi Baruch"
"0956797616654131","ezcuj/Reproducibility_Project_Psychology/Replication_of_Bressan_amp_Stranieri/Cleaning_Analysis_Scripts/Power_Analyses/Power_Analyses/80% Power Analysis.jpg","output","shared",NA,NA,"2026-04-09T10:06:01","Levi Baruch"
"0956797616654131","ezcuj/Reproducibility_Project_Psychology/Replication_of_Bressan_amp_Stranieri/Cleaning_Analysis_Scripts/Power_Analyses/Power_Analyses/90% Power Analysis.jpg","output","shared",NA,NA,"2026-04-09T10:06:01","Levi Baruch"
"0956797616654131","ezcuj/Reproducibility_Project_Psychology/Replication_of_Bressan_amp_Stranieri/Cleaning_Analysis_Scripts/Power_Analyses/Power_Analyses/95% Power Analysis.jpg","output","shared",NA,NA,"2026-04-09T10:06:02","Levi Baruch"
"0956797616654131","ezcuj/Reproducibility_Project_Psychology/Replication_of_Bressan_amp_Stranieri/Cleaning_Analysis_Scripts/Power_Analyses/Power_Analyses/99% Power Analysis.jpg","output","shared",NA,NA,"2026-04-09T10:06:03","Levi Baruch"
