"paper_id","rel_path","type_gt","group_gt","data_granularity_gt","data_format_gt","validated_at","annotator"
"0956797617740646","Easier_seen_than_done/Exp. 1 Preregistration.pdf","supplemental","ex1",NA,NA,"2026-04-07T15:39:05","Levi Baruch"
"0956797617740646","Easier_seen_than_done/Exp. 3 Preregistration.pdf","supplemental","ex3",NA,NA,"2026-04-07T15:39:06","Levi Baruch"
"0956797617740646","Easier_seen_than_done/Exp. 4 Preregistration.pdf","supplemental","ex4",NA,NA,"2026-04-07T15:39:07","Levi Baruch"
"0956797617740646","Easier_seen_than_done/Exp. 6 Preregistration.pdf","supplemental","ex6",NA,NA,"2026-04-07T15:39:07","Levi Baruch"
"0956797617740646","Easier_seen_than_done/Pilot Preregistration.pdf","supplemental","pilot1",NA,NA,"2026-04-07T15:39:09","Levi Baruch"
"0956797617740646","Easier_seen_than_done/Raw_data/Raw Data_Codebook.csv","codebook","shared",NA,NA,"2026-04-07T15:39:12","Levi Baruch"
"0956797617740646","Easier_seen_than_done/Raw_data/Raw Data_Experiment 1.csv","data","ex1","combined","tabular","2026-04-07T15:40:10","Levi Baruch"
"0956797617740646","Easier_seen_than_done/Raw_data/Raw Data_Experiment 2.csv","data","ex2","combined","tabular","2026-04-07T15:40:12","Levi Baruch"
"0956797617740646","Easier_seen_than_done/Raw_data/Raw Data_Experiment 3 Raters.csv","data","ex3","combined","tabular","2026-04-07T15:40:42","Levi Baruch"
"0956797617740646","Easier_seen_than_done/Raw_data/Raw Data_Experiment 3.csv","data","ex3","combined","tabular","2026-04-07T15:40:42","Levi Baruch"
"0956797617740646","Easier_seen_than_done/Raw_data/Raw Data_Experiment 4.csv","data","ex4","combined","tabular","2026-04-07T15:40:43","Levi Baruch"
"0956797617740646","Easier_seen_than_done/Raw_data/Raw Data_Experiment 5.csv","data","ex5","combined","tabular","2026-04-07T15:40:43","Levi Baruch"
"0956797617740646","Easier_seen_than_done/Raw_data/Raw Data_Experiment 6.csv","data","ex6","combined","tabular","2026-04-07T15:40:45","Levi Baruch"
"0956797617740646","Easier_seen_than_done/Raw_data/Raw Data_Pilot.csv","data","pilot1","combined","tabular","2026-04-07T15:40:46","Levi Baruch"
"0956797617740646","Easier_seen_than_done/Videos/Experiment_1/""reading"" stimulus.pdf","asset","ex1",NA,NA,"2026-04-07T15:40:52","Levi Baruch"
"0956797617740646","Easier_seen_than_done/Videos/Experiment_1/video x1.mp4","asset","ex1",NA,NA,"2026-04-07T15:40:55","Levi Baruch"
"0956797617740646","Easier_seen_than_done/Videos/Experiment_1/video x20.mp4","asset","ex1",NA,NA,"2026-04-07T15:40:56","Levi Baruch"
"0956797617740646","Easier_seen_than_done/Videos/Experiment_2/darts x1.mp4","asset","ex2",NA,NA,"2026-04-07T15:40:57","Levi Baruch"
"0956797617740646","Easier_seen_than_done/Videos/Experiment_2/darts x20.mp4","asset","ex2",NA,NA,"2026-04-07T15:40:57","Levi Baruch"
"0956797617740646","Easier_seen_than_done/Videos/Experiment_3/Training_Videos/moonwalk x1.mp4","asset","ex3",NA,NA,"2026-04-07T15:40:58","Levi Baruch"
"0956797617740646","Easier_seen_than_done/Videos/Experiment_3/Training_Videos/moonwalk x20.mp4","asset","ex3",NA,NA,"2026-04-07T15:40:58","Levi Baruch"
"0956797617740646","Easier_seen_than_done/Videos/Experiment_4/mirror tracing x1.mp4","asset","ex4",NA,NA,"2026-04-07T15:40:58","Levi Baruch"
"0956797617740646","Easier_seen_than_done/Videos/Experiment_4/mirror tracing x20.mp4","asset","ex4",NA,NA,"2026-04-07T15:40:58","Levi Baruch"
"0956797617740646","Easier_seen_than_done/Videos/Experiment_5/absent x01.mp4","asset","ex5",NA,NA,"2026-04-07T15:40:59","Levi Baruch"
"0956797617740646","Easier_seen_than_done/Videos/Experiment_5/absent x20.mp4","asset","ex5",NA,NA,"2026-04-07T15:41:00","Levi Baruch"
"0956797617740646","Easier_seen_than_done/Videos/Experiment_5/present x01.mp4","asset","ex5",NA,NA,"2026-04-07T15:41:00","Levi Baruch"
"0956797617740646","Easier_seen_than_done/Videos/Experiment_5/present x20.mp4","asset","ex5",NA,NA,"2026-04-07T15:41:00","Levi Baruch"
"0956797617740646","Easier_seen_than_done/Videos/Experiment_6/juggling x20.mp4","asset","ex6",NA,NA,"2026-04-07T15:41:01","Levi Baruch"
"0956797617740646","Easier_seen_than_done/Videos/Experiment_3/Participant_Moonwalks/1.mp4","data","ex3","individual","raw","2026-04-07T15:42:15","Levi Baruch"
"0956797617740646","Easier_seen_than_done/Videos/Experiment_3/Participant_Moonwalks/10.mp4","data","ex3","individual","raw","2026-04-07T15:42:15","Levi Baruch"
"0956797617740646","Easier_seen_than_done/Videos/Experiment_3/Participant_Moonwalks/100.mp4","data","ex3","individual","raw","2026-04-07T15:42:15","Levi Baruch"
"0956797617740646","Easier_seen_than_done/Videos/Experiment_3/Participant_Moonwalks/11.mp4","data","ex3","individual","raw","2026-04-07T15:42:15","Levi Baruch"
"0956797617740646","Easier_seen_than_done/Videos/Experiment_3/Participant_Moonwalks/12.mp4","data","ex3","individual","raw","2026-04-07T15:42:15","Levi Baruch"
"0956797617740646","Easier_seen_than_done/Videos/Experiment_3/Participant_Moonwalks/13.mp4","data","ex3","individual","raw","2026-04-07T15:42:15","Levi Baruch"
"0956797617740646","Easier_seen_than_done/Videos/Experiment_3/Participant_Moonwalks/14.mp4","data","ex3","individual","raw","2026-04-07T15:42:15","Levi Baruch"
"0956797617740646","Easier_seen_than_done/Videos/Experiment_3/Participant_Moonwalks/15.mp4","data","ex3","individual","raw","2026-04-07T15:42:15","Levi Baruch"
"0956797617740646","Easier_seen_than_done/Videos/Experiment_3/Participant_Moonwalks/16.mp4","data","ex3","individual","raw","2026-04-07T15:42:15","Levi Baruch"
"0956797617740646","Easier_seen_than_done/Videos/Experiment_3/Participant_Moonwalks/17.mp4","data","ex3","individual","raw","2026-04-07T15:42:15","Levi Baruch"
"0956797617740646","Easier_seen_than_done/Videos/Experiment_3/Participant_Moonwalks/18.mp4","data","ex3","individual","raw","2026-04-07T15:42:15","Levi Baruch"
"0956797617740646","Easier_seen_than_done/Videos/Experiment_3/Participant_Moonwalks/19.mp4","data","ex3","individual","raw","2026-04-07T15:42:15","Levi Baruch"
"0956797617740646","Easier_seen_than_done/Videos/Experiment_3/Participant_Moonwalks/2.mp4","data","ex3","individual","raw","2026-04-07T15:42:15","Levi Baruch"
"0956797617740646","Easier_seen_than_done/Videos/Experiment_3/Participant_Moonwalks/20.mp4","data","ex3","individual","raw","2026-04-07T15:42:15","Levi Baruch"
"0956797617740646","Easier_seen_than_done/Videos/Experiment_3/Participant_Moonwalks/21.mp4","data","ex3","individual","raw","2026-04-07T15:42:15","Levi Baruch"
"0956797617740646","Easier_seen_than_done/Videos/Experiment_3/Participant_Moonwalks/22.mp4","data","ex3","individual","raw","2026-04-07T15:42:15","Levi Baruch"
"0956797617740646","Easier_seen_than_done/Videos/Experiment_3/Participant_Moonwalks/23.mp4","data","ex3","individual","raw","2026-04-07T15:42:15","Levi Baruch"
"0956797617740646","Easier_seen_than_done/Videos/Experiment_3/Participant_Moonwalks/24.mp4","data","ex3","individual","raw","2026-04-07T15:42:15","Levi Baruch"
"0956797617740646","Easier_seen_than_done/Videos/Experiment_3/Participant_Moonwalks/25.mp4","data","ex3","individual","raw","2026-04-07T15:42:15","Levi Baruch"
"0956797617740646","Easier_seen_than_done/Videos/Experiment_3/Participant_Moonwalks/26.mp4","data","ex3","individual","raw","2026-04-07T15:42:15","Levi Baruch"
"0956797617740646","Easier_seen_than_done/Videos/Experiment_3/Participant_Moonwalks/27.mp4","data","ex3","individual","raw","2026-04-07T15:42:15","Levi Baruch"
"0956797617740646","Easier_seen_than_done/Videos/Experiment_3/Participant_Moonwalks/28.mp4","data","ex3","individual","raw","2026-04-07T15:42:15","Levi Baruch"
"0956797617740646","Easier_seen_than_done/Videos/Experiment_3/Participant_Moonwalks/29.mp4","data","ex3","individual","raw","2026-04-07T15:42:15","Levi Baruch"
"0956797617740646","Easier_seen_than_done/Videos/Experiment_3/Participant_Moonwalks/3.mp4","data","ex3","individual","raw","2026-04-07T15:42:15","Levi Baruch"
"0956797617740646","Easier_seen_than_done/Videos/Experiment_3/Participant_Moonwalks/30.mp4","data","ex3","individual","raw","2026-04-07T15:42:15","Levi Baruch"
"0956797617740646","Easier_seen_than_done/Videos/Experiment_3/Participant_Moonwalks/31.mp4","data","ex3","individual","raw","2026-04-07T15:42:15","Levi Baruch"
"0956797617740646","Easier_seen_than_done/Videos/Experiment_3/Participant_Moonwalks/32.mp4","data","ex3","individual","raw","2026-04-07T15:42:15","Levi Baruch"
"0956797617740646","Easier_seen_than_done/Videos/Experiment_3/Participant_Moonwalks/33.mp4","data","ex3","individual","raw","2026-04-07T15:42:15","Levi Baruch"
"0956797617740646","Easier_seen_than_done/Videos/Experiment_3/Participant_Moonwalks/34.mp4","data","ex3","individual","raw","2026-04-07T15:42:15","Levi Baruch"
"0956797617740646","Easier_seen_than_done/Videos/Experiment_3/Participant_Moonwalks/35.mp4","data","ex3","individual","raw","2026-04-07T15:42:15","Levi Baruch"
"0956797617740646","Easier_seen_than_done/Videos/Experiment_3/Participant_Moonwalks/36.mp4","data","ex3","individual","raw","2026-04-07T15:42:15","Levi Baruch"
"0956797617740646","Easier_seen_than_done/Videos/Experiment_3/Participant_Moonwalks/37.mp4","data","ex3","individual","raw","2026-04-07T15:42:15","Levi Baruch"
"0956797617740646","Easier_seen_than_done/Videos/Experiment_3/Participant_Moonwalks/38.mp4","data","ex3","individual","raw","2026-04-07T15:42:15","Levi Baruch"
"0956797617740646","Easier_seen_than_done/Videos/Experiment_3/Participant_Moonwalks/39.mp4","data","ex3","individual","raw","2026-04-07T15:42:15","Levi Baruch"
"0956797617740646","Easier_seen_than_done/Videos/Experiment_3/Participant_Moonwalks/4.mp4","data","ex3","individual","raw","2026-04-07T15:42:15","Levi Baruch"
"0956797617740646","Easier_seen_than_done/Videos/Experiment_3/Participant_Moonwalks/41.mp4","data","ex3","individual","raw","2026-04-07T15:42:15","Levi Baruch"
"0956797617740646","Easier_seen_than_done/Videos/Experiment_3/Participant_Moonwalks/42.mp4","data","ex3","individual","raw","2026-04-07T15:42:15","Levi Baruch"
"0956797617740646","Easier_seen_than_done/Videos/Experiment_3/Participant_Moonwalks/43.mp4","data","ex3","individual","raw","2026-04-07T15:42:15","Levi Baruch"
"0956797617740646","Easier_seen_than_done/Videos/Experiment_3/Participant_Moonwalks/44.mp4","data","ex3","individual","raw","2026-04-07T15:42:15","Levi Baruch"
"0956797617740646","Easier_seen_than_done/Videos/Experiment_3/Participant_Moonwalks/45.mp4","data","ex3","individual","raw","2026-04-07T15:42:15","Levi Baruch"
"0956797617740646","Easier_seen_than_done/Videos/Experiment_3/Participant_Moonwalks/46.mp4","data","ex3","individual","raw","2026-04-07T15:42:15","Levi Baruch"
"0956797617740646","Easier_seen_than_done/Videos/Experiment_3/Participant_Moonwalks/47.mp4","data","ex3","individual","raw","2026-04-07T15:42:15","Levi Baruch"
"0956797617740646","Easier_seen_than_done/Videos/Experiment_3/Participant_Moonwalks/48.mp4","data","ex3","individual","raw","2026-04-07T15:42:15","Levi Baruch"
"0956797617740646","Easier_seen_than_done/Videos/Experiment_3/Participant_Moonwalks/49.mp4","data","ex3","individual","raw","2026-04-07T15:42:15","Levi Baruch"
"0956797617740646","Easier_seen_than_done/Videos/Experiment_3/Participant_Moonwalks/5.mp4","data","ex3","individual","raw","2026-04-07T15:42:15","Levi Baruch"
"0956797617740646","Easier_seen_than_done/Videos/Experiment_3/Participant_Moonwalks/50.mp4","data","ex3","individual","raw","2026-04-07T15:42:15","Levi Baruch"
"0956797617740646","Easier_seen_than_done/Videos/Experiment_3/Participant_Moonwalks/51.mp4","data","ex3","individual","raw","2026-04-07T15:42:15","Levi Baruch"
"0956797617740646","Easier_seen_than_done/Videos/Experiment_3/Participant_Moonwalks/52.mp4","data","ex3","individual","raw","2026-04-07T15:42:15","Levi Baruch"
"0956797617740646","Easier_seen_than_done/Videos/Experiment_3/Participant_Moonwalks/53.mp4","data","ex3","individual","raw","2026-04-07T15:42:15","Levi Baruch"
"0956797617740646","Easier_seen_than_done/Videos/Experiment_3/Participant_Moonwalks/54.mp4","data","ex3","individual","raw","2026-04-07T15:42:15","Levi Baruch"
"0956797617740646","Easier_seen_than_done/Videos/Experiment_3/Participant_Moonwalks/55.mp4","data","ex3","individual","raw","2026-04-07T15:42:15","Levi Baruch"
"0956797617740646","Easier_seen_than_done/Videos/Experiment_3/Participant_Moonwalks/56.mp4","data","ex3","individual","raw","2026-04-07T15:42:15","Levi Baruch"
"0956797617740646","Easier_seen_than_done/Videos/Experiment_3/Participant_Moonwalks/57.mp4","data","ex3","individual","raw","2026-04-07T15:42:15","Levi Baruch"
"0956797617740646","Easier_seen_than_done/Videos/Experiment_3/Participant_Moonwalks/58.mp4","data","ex3","individual","raw","2026-04-07T15:42:15","Levi Baruch"
"0956797617740646","Easier_seen_than_done/Videos/Experiment_3/Participant_Moonwalks/59.mp4","data","ex3","individual","raw","2026-04-07T15:42:15","Levi Baruch"
"0956797617740646","Easier_seen_than_done/Videos/Experiment_3/Participant_Moonwalks/6.mp4","data","ex3","individual","raw","2026-04-07T15:42:15","Levi Baruch"
"0956797617740646","Easier_seen_than_done/Videos/Experiment_3/Participant_Moonwalks/61.mp4","data","ex3","individual","raw","2026-04-07T15:42:15","Levi Baruch"
