"paper_id","rel_path","type_gt","group_gt","data_granularity_gt","data_format_gt","validated_at","annotator"
"09567976221119391","Test_Anxiety_Does_Not_Predict/materials/questionnaires_screenshots/post-test_questionnaire/screenshot_page8.png","asset","shared",NA,NA,"2026-04-07T10:01:41","Levi Baruch"
"09567976221119391","Test_Anxiety_Does_Not_Predict/materials/questionnaires_screenshots/post-test_questionnaire/screenshot_page9.png","asset","shared",NA,NA,"2026-04-07T10:01:41","Levi Baruch"
"09567976221119391","Test_Anxiety_Does_Not_Predict/materials/questionnaires_screenshots/ambulatory_assessment_learning_diaries/post-learning_diary/screenshot_page1.png","asset","shared",NA,NA,"2026-04-07T10:01:52","Levi Baruch"
"09567976221119391","Test_Anxiety_Does_Not_Predict/materials/questionnaires_screenshots/ambulatory_assessment_learning_diaries/post-learning_diary/screenshot_page2.png","asset","shared",NA,NA,"2026-04-07T10:01:52","Levi Baruch"
"09567976221119391","Test_Anxiety_Does_Not_Predict/materials/questionnaires_screenshots/ambulatory_assessment_learning_diaries/post-learning_diary/screenshot_page3_1.png","asset","shared",NA,NA,"2026-04-07T10:01:52","Levi Baruch"
"09567976221119391","Test_Anxiety_Does_Not_Predict/materials/questionnaires_screenshots/ambulatory_assessment_learning_diaries/post-learning_diary/screenshot_page3_2.png","asset","shared",NA,NA,"2026-04-07T10:01:52","Levi Baruch"
"09567976221119391","Test_Anxiety_Does_Not_Predict/materials/questionnaires_screenshots/ambulatory_assessment_learning_diaries/post-learning_diary/screenshot_page4.png","asset","shared",NA,NA,"2026-04-07T10:01:52","Levi Baruch"
"09567976221119391","Test_Anxiety_Does_Not_Predict/materials/questionnaires_screenshots/ambulatory_assessment_learning_diaries/post-learning_diary/screenshot_page5.png","asset","shared",NA,NA,"2026-04-07T10:01:52","Levi Baruch"
"09567976221119391","Test_Anxiety_Does_Not_Predict/materials/questionnaires_screenshots/ambulatory_assessment_learning_diaries/post-learning_diary/screenshot_page6.png","asset","shared",NA,NA,"2026-04-07T10:01:52","Levi Baruch"
"09567976221119391","Test_Anxiety_Does_Not_Predict/materials/questionnaires_screenshots/ambulatory_assessment_learning_diaries/post-learning_diary/screenshot_page7.png","asset","shared",NA,NA,"2026-04-07T10:01:52","Levi Baruch"
