"paper_id","rel_path","type_gt","group_gt","data_granularity_gt","data_format_gt","validated_at","annotator"
"0956797616687015","Hypnotically_induced_changes_in_temporal/Binding 35 trials/Binding_35/_DATA/Binding/GetBindingData.m","software","shared",NA,NA,"2026-04-02T16:27:18","Levi Baruch"
"0956797616687015","Hypnotically_induced_changes_in_temporal/Binding 35 trials/Binding_35/_DATA/Binding/RunAllBinding.m","software","shared",NA,NA,"2026-04-02T16:27:18","Levi Baruch"
"0956797616687015","Hypnotically_induced_changes_in_temporal/Binding 35 trials/Binding_35/cls.m","software","shared",NA,NA,"2026-04-02T16:27:18","Levi Baruch"
"0956797616687015","Hypnotically_induced_changes_in_temporal/Binding 35 trials/Binding_35/jimTry.mat","software","shared",NA,NA,"2026-04-02T16:27:18","Levi Baruch"
"0956797616687015","Hypnotically_induced_changes_in_temporal/Binding 35 trials/Binding_35/kch.m","software","shared",NA,NA,"2026-04-02T16:27:18","Levi Baruch"
"0956797616687015","Hypnotically_induced_changes_in_temporal/Binding 35 trials/Binding_35/key_a.m","software","shared",NA,NA,"2026-04-02T16:27:18","Levi Baruch"
"0956797616687015","Hypnotically_induced_changes_in_temporal/Binding 35 trials/Binding_35/Libet_Binding_Core_Short.m","software","shared",NA,NA,"2026-04-02T16:27:18","Levi Baruch"
"0956797616687015","Hypnotically_induced_changes_in_temporal/Binding 35 trials/Binding_35/Libet_Binding_Core.m","software","shared",NA,NA,"2026-04-02T16:27:18","Levi Baruch"
"0956797616687015","Hypnotically_induced_changes_in_temporal/Binding 35 trials/Binding_35/Libet_Frame.m","software","shared",NA,NA,"2026-04-02T16:27:18","Levi Baruch"
"0956797616687015","Hypnotically_induced_changes_in_temporal/Binding 35 trials/Binding_35/LibetSoundEngine.m","software","shared",NA,NA,"2026-04-02T16:27:18","Levi Baruch"
"0956797616687015","Hypnotically_induced_changes_in_temporal/Binding 35 trials/Binding_35/nearest.m","software","shared",NA,NA,"2026-04-02T16:27:18","Levi Baruch"
"0956797616687015","Hypnotically_induced_changes_in_temporal/Binding 35 trials/Binding_35/Run_Binding.m","software","shared",NA,NA,"2026-04-02T16:27:18","Levi Baruch"
"0956797616687015","Hypnotically_induced_changes_in_temporal/Binding 35 trials/Binding_35/Test_Libet_2.m","software","shared",NA,NA,"2026-04-02T16:27:18","Levi Baruch"
"0956797616687015","Hypnotically_induced_changes_in_temporal/Binding 35 trials/Binding_35/test_sound","software","shared",NA,NA,"2026-04-02T16:27:18","Levi Baruch"
"0956797616687015","Hypnotically_induced_changes_in_temporal/Binding 35 trials/Binding_35/test_sound.m","software","shared",NA,NA,"2026-04-02T16:27:18","Levi Baruch"
"0956797616687015","Hypnotically_induced_changes_in_temporal/Post-hypnotically induced changes in the temporal binding of intentional action outcomes.csv","data","shared","combined","tabular","2026-04-02T16:27:20","Levi Baruch"
